filename,subset,class,halo_category
001.PNG,Binary_Classification,Sperm,-
002.PNG,Binary_Classification,Sperm,-
003.PNG,Binary_Classification,Sperm,-
004.PNG,Binary_Classification,Sperm,-
005.PNG,Binary_Classification,Sperm,-
006.PNG,Binary_Classification,Sperm,-
007.PNG,Binary_Classification,Sperm,-
008.PNG,Binary_Classification,Sperm,-
009.PNG,Binary_Classification,Sperm,-
010.PNG,Binary_Classification,Sperm,-
011.PNG,Binary_Classification,Sperm,-
012.PNG,Binary_Classification,Sperm,-
013.PNG,Binary_Classification,Sperm,-
014.PNG,Binary_Classification,Sperm,-
015.PNG,Binary_Classification,Sperm,-
016.PNG,Binary_Classification,Sperm,-
017.PNG,Binary_Classification,Sperm,-
018.PNG,Binary_Classification,Sperm,-
019.PNG,Binary_Classification,Sperm,-
020.PNG,Binary_Classification,Sperm,-
021.PNG,Binary_Classification,Sperm,-
022.PNG,Binary_Classification,Sperm,-
023.PNG,Binary_Classification,Sperm,-
024.PNG,Binary_Classification,Sperm,-
025.PNG,Binary_Classification,Sperm,-
026.PNG,Binary_Classification,Sperm,-
027.PNG,Binary_Classification,Sperm,-
028.PNG,Binary_Classification,Sperm,-
029.PNG,Binary_Classification,Sperm,-
030.PNG,Binary_Classification,Sperm,-
031.PNG,Binary_Classification,Sperm,-
032.PNG,Binary_Classification,Sperm,-
033.PNG,Binary_Classification,Sperm,-
034.PNG,Binary_Classification,Sperm,-
035.PNG,Binary_Classification,Sperm,-
036.PNG,Binary_Classification,Sperm,-
037.PNG,Binary_Classification,Sperm,-
038.PNG,Binary_Classification,Sperm,-
039.PNG,Binary_Classification,Sperm,-
040.PNG,Binary_Classification,Sperm,-
041.PNG,Binary_Classification,Sperm,-
042.PNG,Binary_Classification,Sperm,-
043.PNG,Binary_Classification,Sperm,-
044.PNG,Binary_Classification,Sperm,-
045.PNG,Binary_Classification,Sperm,-
046.PNG,Binary_Classification,Sperm,-
047.PNG,Binary_Classification,Sperm,-
048.PNG,Binary_Classification,Sperm,-
049.PNG,Binary_Classification,Sperm,-
050.PNG,Binary_Classification,Sperm,-
051.PNG,Binary_Classification,Sperm,-
052.PNG,Binary_Classification,Sperm,-
053.PNG,Binary_Classification,Sperm,-
054.PNG,Binary_Classification,Sperm,-
055.PNG,Binary_Classification,Sperm,-
056.PNG,Binary_Classification,Sperm,-
057.PNG,Binary_Classification,Sperm,-
058.PNG,Binary_Classification,Sperm,-
059.PNG,Binary_Classification,Sperm,-
060.PNG,Binary_Classification,Sperm,-
061.PNG,Binary_Classification,Sperm,-
062.PNG,Binary_Classification,Sperm,-
063.PNG,Binary_Classification,Sperm,-
064.PNG,Binary_Classification,Sperm,-
065.PNG,Binary_Classification,Sperm,-
066.PNG,Binary_Classification,Sperm,-
067.PNG,Binary_Classification,Sperm,-
068.PNG,Binary_Classification,Sperm,-
069.PNG,Binary_Classification,Sperm,-
070.PNG,Binary_Classification,Sperm,-
071.PNG,Binary_Classification,Sperm,-
072.PNG,Binary_Classification,Sperm,-
073.PNG,Binary_Classification,Sperm,-
074.PNG,Binary_Classification,Sperm,-
075.PNG,Binary_Classification,Sperm,-
076.PNG,Binary_Classification,Sperm,-
077.PNG,Binary_Classification,Sperm,-
078.PNG,Binary_Classification,Sperm,-
079.PNG,Binary_Classification,Sperm,-
080.PNG,Binary_Classification,Sperm,-
081.PNG,Binary_Classification,Sperm,-
082.PNG,Binary_Classification,Sperm,-
083.PNG,Binary_Classification,Sperm,-
084.PNG,Binary_Classification,Sperm,-
085.PNG,Binary_Classification,Sperm,-
086.PNG,Binary_Classification,Sperm,-
087.PNG,Binary_Classification,Sperm,-
088.PNG,Binary_Classification,Sperm,-
089.PNG,Binary_Classification,Sperm,-
090.PNG,Binary_Classification,Sperm,-
091.PNG,Binary_Classification,Sperm,-
092.PNG,Binary_Classification,Sperm,-
093.PNG,Binary_Classification,Sperm,-
094.PNG,Binary_Classification,Sperm,-
095.PNG,Binary_Classification,Sperm,-
096.PNG,Binary_Classification,Sperm,-
097.PNG,Binary_Classification,Sperm,-
098.PNG,Binary_Classification,Sperm,-
099.PNG,Binary_Classification,Sperm,-
100.PNG,Binary_Classification,Sperm,-
101.PNG,Binary_Classification,Sperm,-
102.PNG,Binary_Classification,Sperm,-
103.PNG,Binary_Classification,Sperm,-
104.PNG,Binary_Classification,Sperm,-
105.PNG,Binary_Classification,Sperm,-
106.PNG,Binary_Classification,Sperm,-
107.PNG,Binary_Classification,Sperm,-
108.PNG,Binary_Classification,Sperm,-
109.PNG,Binary_Classification,Sperm,-
110.PNG,Binary_Classification,Sperm,-
111.PNG,Binary_Classification,Sperm,-
112.PNG,Binary_Classification,Sperm,-
113.PNG,Binary_Classification,Sperm,-
114.PNG,Binary_Classification,Sperm,-
115.PNG,Binary_Classification,Sperm,-
116.PNG,Binary_Classification,Sperm,-
117.PNG,Binary_Classification,Sperm,-
118.PNG,Binary_Classification,Sperm,-
119.PNG,Binary_Classification,Sperm,-
120.PNG,Binary_Classification,Sperm,-
121.PNG,Binary_Classification,Sperm,-
122.PNG,Binary_Classification,Sperm,-
123.PNG,Binary_Classification,Sperm,-
124.PNG,Binary_Classification,Sperm,-
125.PNG,Binary_Classification,Sperm,-
126.PNG,Binary_Classification,Sperm,-
127.PNG,Binary_Classification,Sperm,-
128.PNG,Binary_Classification,Sperm,-
129.PNG,Binary_Classification,Sperm,-
130.PNG,Binary_Classification,Sperm,-
131.PNG,Binary_Classification,Sperm,-
132.PNG,Binary_Classification,Sperm,-
133.PNG,Binary_Classification,Sperm,-
134.PNG,Binary_Classification,Sperm,-
135.PNG,Binary_Classification,Sperm,-
136.PNG,Binary_Classification,Sperm,-
137.PNG,Binary_Classification,Sperm,-
138.PNG,Binary_Classification,Sperm,-
139.PNG,Binary_Classification,Sperm,-
140.PNG,Binary_Classification,Sperm,-
141.PNG,Binary_Classification,Sperm,-
142.PNG,Binary_Classification,Sperm,-
143.PNG,Binary_Classification,Sperm,-
144.PNG,Binary_Classification,Sperm,-
145.PNG,Binary_Classification,Sperm,-
146.PNG,Binary_Classification,Sperm,-
147.PNG,Binary_Classification,Sperm,-
148.PNG,Binary_Classification,Sperm,-
149.PNG,Binary_Classification,Sperm,-
150.PNG,Binary_Classification,Sperm,-
151.PNG,Binary_Classification,Sperm,-
152.PNG,Binary_Classification,Sperm,-
153.PNG,Binary_Classification,Sperm,-
154.PNG,Binary_Classification,Sperm,-
155.PNG,Binary_Classification,Sperm,-
156.PNG,Binary_Classification,Sperm,-
157.PNG,Binary_Classification,Sperm,-
158.PNG,Binary_Classification,Sperm,-
159.PNG,Binary_Classification,Sperm,-
160.PNG,Binary_Classification,Sperm,-
161.PNG,Binary_Classification,Sperm,-
162.PNG,Binary_Classification,Sperm,-
163.PNG,Binary_Classification,Sperm,-
164.PNG,Binary_Classification,Sperm,-
165.PNG,Binary_Classification,Sperm,-
166.PNG,Binary_Classification,Sperm,-
167.PNG,Binary_Classification,Sperm,-
168.PNG,Binary_Classification,Sperm,-
169.PNG,Binary_Classification,Sperm,-
170.PNG,Binary_Classification,Sperm,-
171.PNG,Binary_Classification,Sperm,-
172.PNG,Binary_Classification,Sperm,-
173.PNG,Binary_Classification,Sperm,-
174.PNG,Binary_Classification,Sperm,-
175.PNG,Binary_Classification,Sperm,-
176.PNG,Binary_Classification,Sperm,-
177.PNG,Binary_Classification,Sperm,-
178.PNG,Binary_Classification,Sperm,-
179.PNG,Binary_Classification,Sperm,-
180.PNG,Binary_Classification,Sperm,-
181.PNG,Binary_Classification,Sperm,-
182.PNG,Binary_Classification,Sperm,-
183.PNG,Binary_Classification,Sperm,-
184.PNG,Binary_Classification,Sperm,-
185.PNG,Binary_Classification,Sperm,-
186.PNG,Binary_Classification,Sperm,-
187.PNG,Binary_Classification,Sperm,-
188.PNG,Binary_Classification,Sperm,-
189.PNG,Binary_Classification,Sperm,-
190.PNG,Binary_Classification,Sperm,-
191.PNG,Binary_Classification,Sperm,-
192.PNG,Binary_Classification,Sperm,-
193.PNG,Binary_Classification,Sperm,-
194.PNG,Binary_Classification,Sperm,-
195.PNG,Binary_Classification,Sperm,-
196.PNG,Binary_Classification,Sperm,-
197.PNG,Binary_Classification,Sperm,-
198.PNG,Binary_Classification,Sperm,-
199.PNG,Binary_Classification,Sperm,-
200.PNG,Binary_Classification,Sperm,-
201.PNG,Binary_Classification,Sperm,-
202.PNG,Binary_Classification,Sperm,-
203.PNG,Binary_Classification,Sperm,-
204.PNG,Binary_Classification,Sperm,-
205.PNG,Binary_Classification,Sperm,-
206.PNG,Binary_Classification,Sperm,-
207.PNG,Binary_Classification,Sperm,-
208.PNG,Binary_Classification,Sperm,-
209.PNG,Binary_Classification,Sperm,-
210.PNG,Binary_Classification,Sperm,-
211.PNG,Binary_Classification,Sperm,-
212.PNG,Binary_Classification,Sperm,-
213.PNG,Binary_Classification,Sperm,-
214.PNG,Binary_Classification,Sperm,-
215.PNG,Binary_Classification,Sperm,-
216.PNG,Binary_Classification,Sperm,-
217.PNG,Binary_Classification,Sperm,-
218.PNG,Binary_Classification,Sperm,-
219.PNG,Binary_Classification,Sperm,-
220.PNG,Binary_Classification,Sperm,-
221.PNG,Binary_Classification,Sperm,-
222.PNG,Binary_Classification,Sperm,-
223.PNG,Binary_Classification,Sperm,-
224.PNG,Binary_Classification,Sperm,-
225.PNG,Binary_Classification,Sperm,-
226.PNG,Binary_Classification,Sperm,-
227.PNG,Binary_Classification,Sperm,-
228.PNG,Binary_Classification,Sperm,-
229.PNG,Binary_Classification,Sperm,-
230.PNG,Binary_Classification,Sperm,-
231.PNG,Binary_Classification,Sperm,-
232.PNG,Binary_Classification,Sperm,-
233.PNG,Binary_Classification,Sperm,-
234.PNG,Binary_Classification,Sperm,-
235.PNG,Binary_Classification,Sperm,-
236.PNG,Binary_Classification,Sperm,-
237.PNG,Binary_Classification,Sperm,-
238.PNG,Binary_Classification,Sperm,-
239.PNG,Binary_Classification,Sperm,-
240.PNG,Binary_Classification,Sperm,-
241.PNG,Binary_Classification,Sperm,-
242.PNG,Binary_Classification,Sperm,-
243.PNG,Binary_Classification,Sperm,-
244.PNG,Binary_Classification,Sperm,-
245.PNG,Binary_Classification,Sperm,-
246.PNG,Binary_Classification,Sperm,-
247.PNG,Binary_Classification,Sperm,-
248.PNG,Binary_Classification,Sperm,-
249.PNG,Binary_Classification,Sperm,-
250.PNG,Binary_Classification,Sperm,-
251.PNG,Binary_Classification,Sperm,-
252.PNG,Binary_Classification,Sperm,-
253.PNG,Binary_Classification,Sperm,-
254.PNG,Binary_Classification,Sperm,-
255.PNG,Binary_Classification,Sperm,-
256.PNG,Binary_Classification,Sperm,-
257.PNG,Binary_Classification,Sperm,-
258.PNG,Binary_Classification,Sperm,-
259.PNG,Binary_Classification,Sperm,-
260.PNG,Binary_Classification,Sperm,-
261.PNG,Binary_Classification,Sperm,-
262.PNG,Binary_Classification,Sperm,-
263.PNG,Binary_Classification,Sperm,-
264.PNG,Binary_Classification,Sperm,-
265.PNG,Binary_Classification,Sperm,-
266.PNG,Binary_Classification,Sperm,-
267.PNG,Binary_Classification,Sperm,-
268.PNG,Binary_Classification,Sperm,-
269.PNG,Binary_Classification,Sperm,-
270.PNG,Binary_Classification,Sperm,-
271.PNG,Binary_Classification,Sperm,-
272.PNG,Binary_Classification,Sperm,-
273.PNG,Binary_Classification,Sperm,-
274.PNG,Binary_Classification,Sperm,-
275.PNG,Binary_Classification,Sperm,-
276.PNG,Binary_Classification,Sperm,-
277.PNG,Binary_Classification,Sperm,-
278.PNG,Binary_Classification,Sperm,-
279.PNG,Binary_Classification,Sperm,-
280.PNG,Binary_Classification,Sperm,-
281.PNG,Binary_Classification,Sperm,-
282.PNG,Binary_Classification,Sperm,-
283.PNG,Binary_Classification,Sperm,-
284.PNG,Binary_Classification,Sperm,-
285.PNG,Binary_Classification,Sperm,-
286.PNG,Binary_Classification,Sperm,-
287.PNG,Binary_Classification,Sperm,-
288.PNG,Binary_Classification,Sperm,-
289.PNG,Binary_Classification,Sperm,-
290.PNG,Binary_Classification,Sperm,-
291.PNG,Binary_Classification,Sperm,-
292.PNG,Binary_Classification,Sperm,-
293.PNG,Binary_Classification,Sperm,-
294.PNG,Binary_Classification,Sperm,-
295.PNG,Binary_Classification,Sperm,-
296.PNG,Binary_Classification,Sperm,-
297.PNG,Binary_Classification,Sperm,-
298.PNG,Binary_Classification,Sperm,-
299.PNG,Binary_Classification,Sperm,-
300.PNG,Binary_Classification,Sperm,-
301.PNG,Binary_Classification,Sperm,-
302.PNG,Binary_Classification,Sperm,-
303.PNG,Binary_Classification,Sperm,-
304.PNG,Binary_Classification,Sperm,-
305.PNG,Binary_Classification,Sperm,-
306.PNG,Binary_Classification,Sperm,-
307.PNG,Binary_Classification,Sperm,-
308.PNG,Binary_Classification,Sperm,-
309.PNG,Binary_Classification,Sperm,-
310.PNG,Binary_Classification,Sperm,-
311.PNG,Binary_Classification,Sperm,-
312.PNG,Binary_Classification,Sperm,-
313.PNG,Binary_Classification,Sperm,-
314.PNG,Binary_Classification,Sperm,-
315.PNG,Binary_Classification,Sperm,-
316.PNG,Binary_Classification,Sperm,-
317.PNG,Binary_Classification,Sperm,-
318.PNG,Binary_Classification,Sperm,-
319.PNG,Binary_Classification,Sperm,-
320.PNG,Binary_Classification,Sperm,-
001.PNG,Binary_Classification,Non-sperm,-
002.PNG,Binary_Classification,Non-sperm,-
003.PNG,Binary_Classification,Non-sperm,-
004.PNG,Binary_Classification,Non-sperm,-
005.PNG,Binary_Classification,Non-sperm,-
006.PNG,Binary_Classification,Non-sperm,-
007.PNG,Binary_Classification,Non-sperm,-
008.PNG,Binary_Classification,Non-sperm,-
009.PNG,Binary_Classification,Non-sperm,-
010.PNG,Binary_Classification,Non-sperm,-
011.PNG,Binary_Classification,Non-sperm,-
012.PNG,Binary_Classification,Non-sperm,-
013.PNG,Binary_Classification,Non-sperm,-
014.PNG,Binary_Classification,Non-sperm,-
015.PNG,Binary_Classification,Non-sperm,-
016.PNG,Binary_Classification,Non-sperm,-
017.PNG,Binary_Classification,Non-sperm,-
018.PNG,Binary_Classification,Non-sperm,-
019.PNG,Binary_Classification,Non-sperm,-
020.PNG,Binary_Classification,Non-sperm,-
021.PNG,Binary_Classification,Non-sperm,-
022.PNG,Binary_Classification,Non-sperm,-
023.PNG,Binary_Classification,Non-sperm,-
024.PNG,Binary_Classification,Non-sperm,-
025.PNG,Binary_Classification,Non-sperm,-
026.PNG,Binary_Classification,Non-sperm,-
027.PNG,Binary_Classification,Non-sperm,-
028.PNG,Binary_Classification,Non-sperm,-
029.PNG,Binary_Classification,Non-sperm,-
030.PNG,Binary_Classification,Non-sperm,-
031.PNG,Binary_Classification,Non-sperm,-
032.PNG,Binary_Classification,Non-sperm,-
033.PNG,Binary_Classification,Non-sperm,-
034.PNG,Binary_Classification,Non-sperm,-
035.PNG,Binary_Classification,Non-sperm,-
036.PNG,Binary_Classification,Non-sperm,-
037.PNG,Binary_Classification,Non-sperm,-
038.PNG,Binary_Classification,Non-sperm,-
039.PNG,Binary_Classification,Non-sperm,-
040.PNG,Binary_Classification,Non-sperm,-
041.PNG,Binary_Classification,Non-sperm,-
042.PNG,Binary_Classification,Non-sperm,-
043.PNG,Binary_Classification,Non-sperm,-
044.PNG,Binary_Classification,Non-sperm,-
045.PNG,Binary_Classification,Non-sperm,-
046.PNG,Binary_Classification,Non-sperm,-
047.PNG,Binary_Classification,Non-sperm,-
048.PNG,Binary_Classification,Non-sperm,-
049.PNG,Binary_Classification,Non-sperm,-
050.PNG,Binary_Classification,Non-sperm,-
051.PNG,Binary_Classification,Non-sperm,-
052.PNG,Binary_Classification,Non-sperm,-
053.PNG,Binary_Classification,Non-sperm,-
054.PNG,Binary_Classification,Non-sperm,-
055.PNG,Binary_Classification,Non-sperm,-
056.PNG,Binary_Classification,Non-sperm,-
057.PNG,Binary_Classification,Non-sperm,-
058.PNG,Binary_Classification,Non-sperm,-
059.PNG,Binary_Classification,Non-sperm,-
060.PNG,Binary_Classification,Non-sperm,-
061.PNG,Binary_Classification,Non-sperm,-
062.PNG,Binary_Classification,Non-sperm,-
063.PNG,Binary_Classification,Non-sperm,-
064.PNG,Binary_Classification,Non-sperm,-
065.PNG,Binary_Classification,Non-sperm,-
066.PNG,Binary_Classification,Non-sperm,-
067.PNG,Binary_Classification,Non-sperm,-
068.PNG,Binary_Classification,Non-sperm,-
069.PNG,Binary_Classification,Non-sperm,-
070.PNG,Binary_Classification,Non-sperm,-
071.PNG,Binary_Classification,Non-sperm,-
072.PNG,Binary_Classification,Non-sperm,-
073.PNG,Binary_Classification,Non-sperm,-
074.PNG,Binary_Classification,Non-sperm,-
075.PNG,Binary_Classification,Non-sperm,-
076.PNG,Binary_Classification,Non-sperm,-
077.PNG,Binary_Classification,Non-sperm,-
078.PNG,Binary_Classification,Non-sperm,-
079.PNG,Binary_Classification,Non-sperm,-
080.PNG,Binary_Classification,Non-sperm,-
081.PNG,Binary_Classification,Non-sperm,-
082.PNG,Binary_Classification,Non-sperm,-
083.PNG,Binary_Classification,Non-sperm,-
084.PNG,Binary_Classification,Non-sperm,-
085.PNG,Binary_Classification,Non-sperm,-
086.PNG,Binary_Classification,Non-sperm,-
087.PNG,Binary_Classification,Non-sperm,-
088.PNG,Binary_Classification,Non-sperm,-
089.PNG,Binary_Classification,Non-sperm,-
090.PNG,Binary_Classification,Non-sperm,-
091.PNG,Binary_Classification,Non-sperm,-
092.PNG,Binary_Classification,Non-sperm,-
093.PNG,Binary_Classification,Non-sperm,-
094.PNG,Binary_Classification,Non-sperm,-
095.PNG,Binary_Classification,Non-sperm,-
096.PNG,Binary_Classification,Non-sperm,-
097.PNG,Binary_Classification,Non-sperm,-
098.PNG,Binary_Classification,Non-sperm,-
099.PNG,Binary_Classification,Non-sperm,-
100.PNG,Binary_Classification,Non-sperm,-
101.PNG,Binary_Classification,Non-sperm,-
102.PNG,Binary_Classification,Non-sperm,-
103.PNG,Binary_Classification,Non-sperm,-
104.PNG,Binary_Classification,Non-sperm,-
105.PNG,Binary_Classification,Non-sperm,-
106.PNG,Binary_Classification,Non-sperm,-
107.PNG,Binary_Classification,Non-sperm,-
108.PNG,Binary_Classification,Non-sperm,-
109.PNG,Binary_Classification,Non-sperm,-
110.PNG,Binary_Classification,Non-sperm,-
111.PNG,Binary_Classification,Non-sperm,-
112.PNG,Binary_Classification,Non-sperm,-
113.PNG,Binary_Classification,Non-sperm,-
114.PNG,Binary_Classification,Non-sperm,-
115.PNG,Binary_Classification,Non-sperm,-
116.PNG,Binary_Classification,Non-sperm,-
117.PNG,Binary_Classification,Non-sperm,-
118.PNG,Binary_Classification,Non-sperm,-
119.PNG,Binary_Classification,Non-sperm,-
120.PNG,Binary_Classification,Non-sperm,-
121.PNG,Binary_Classification,Non-sperm,-
122.PNG,Binary_Classification,Non-sperm,-
123.PNG,Binary_Classification,Non-sperm,-
124.PNG,Binary_Classification,Non-sperm,-
125.PNG,Binary_Classification,Non-sperm,-
126.PNG,Binary_Classification,Non-sperm,-
127.PNG,Binary_Classification,Non-sperm,-
128.PNG,Binary_Classification,Non-sperm,-
129.PNG,Binary_Classification,Non-sperm,-
130.PNG,Binary_Classification,Non-sperm,-
131.PNG,Binary_Classification,Non-sperm,-
132.PNG,Binary_Classification,Non-sperm,-
133.PNG,Binary_Classification,Non-sperm,-
134.PNG,Binary_Classification,Non-sperm,-
135.PNG,Binary_Classification,Non-sperm,-
136.PNG,Binary_Classification,Non-sperm,-
137.PNG,Binary_Classification,Non-sperm,-
138.PNG,Binary_Classification,Non-sperm,-
139.PNG,Binary_Classification,Non-sperm,-
140.PNG,Binary_Classification,Non-sperm,-
141.PNG,Binary_Classification,Non-sperm,-
142.PNG,Binary_Classification,Non-sperm,-
143.PNG,Binary_Classification,Non-sperm,-
144.PNG,Binary_Classification,Non-sperm,-
145.PNG,Binary_Classification,Non-sperm,-
146.PNG,Binary_Classification,Non-sperm,-
147.PNG,Binary_Classification,Non-sperm,-
148.PNG,Binary_Classification,Non-sperm,-
149.PNG,Binary_Classification,Non-sperm,-
150.PNG,Binary_Classification,Non-sperm,-
151.PNG,Binary_Classification,Non-sperm,-
152.PNG,Binary_Classification,Non-sperm,-
153.PNG,Binary_Classification,Non-sperm,-
154.PNG,Binary_Classification,Non-sperm,-
155.PNG,Binary_Classification,Non-sperm,-
156.PNG,Binary_Classification,Non-sperm,-
157.PNG,Binary_Classification,Non-sperm,-
158.PNG,Binary_Classification,Non-sperm,-
159.PNG,Binary_Classification,Non-sperm,-
160.PNG,Binary_Classification,Non-sperm,-
161.PNG,Binary_Classification,Non-sperm,-
162.PNG,Binary_Classification,Non-sperm,-
163.PNG,Binary_Classification,Non-sperm,-
164.PNG,Binary_Classification,Non-sperm,-
165.PNG,Binary_Classification,Non-sperm,-
166.PNG,Binary_Classification,Non-sperm,-
167.PNG,Binary_Classification,Non-sperm,-
168.PNG,Binary_Classification,Non-sperm,-
169.PNG,Binary_Classification,Non-sperm,-
170.PNG,Binary_Classification,Non-sperm,-
171.PNG,Binary_Classification,Non-sperm,-
172.PNG,Binary_Classification,Non-sperm,-
173.PNG,Binary_Classification,Non-sperm,-
174.PNG,Binary_Classification,Non-sperm,-
175.PNG,Binary_Classification,Non-sperm,-
176.PNG,Binary_Classification,Non-sperm,-
177.PNG,Binary_Classification,Non-sperm,-
178.PNG,Binary_Classification,Non-sperm,-
179.PNG,Binary_Classification,Non-sperm,-
180.PNG,Binary_Classification,Non-sperm,-
181.PNG,Binary_Classification,Non-sperm,-
182.PNG,Binary_Classification,Non-sperm,-
183.PNG,Binary_Classification,Non-sperm,-
184.PNG,Binary_Classification,Non-sperm,-
185.PNG,Binary_Classification,Non-sperm,-
186.PNG,Binary_Classification,Non-sperm,-
187.PNG,Binary_Classification,Non-sperm,-
188.PNG,Binary_Classification,Non-sperm,-
189.PNG,Binary_Classification,Non-sperm,-
190.PNG,Binary_Classification,Non-sperm,-
191.PNG,Binary_Classification,Non-sperm,-
192.PNG,Binary_Classification,Non-sperm,-
193.PNG,Binary_Classification,Non-sperm,-
194.PNG,Binary_Classification,Non-sperm,-
195.PNG,Binary_Classification,Non-sperm,-
196.PNG,Binary_Classification,Non-sperm,-
197.PNG,Binary_Classification,Non-sperm,-
198.PNG,Binary_Classification,Non-sperm,-
199.PNG,Binary_Classification,Non-sperm,-
200.PNG,Binary_Classification,Non-sperm,-
201.PNG,Binary_Classification,Non-sperm,-
202.PNG,Binary_Classification,Non-sperm,-
203.PNG,Binary_Classification,Non-sperm,-
204.PNG,Binary_Classification,Non-sperm,-
205.PNG,Binary_Classification,Non-sperm,-
206.PNG,Binary_Classification,Non-sperm,-
207.PNG,Binary_Classification,Non-sperm,-
208.PNG,Binary_Classification,Non-sperm,-
209.PNG,Binary_Classification,Non-sperm,-
210.PNG,Binary_Classification,Non-sperm,-
211.PNG,Binary_Classification,Non-sperm,-
212.PNG,Binary_Classification,Non-sperm,-
213.PNG,Binary_Classification,Non-sperm,-
214.PNG,Binary_Classification,Non-sperm,-
215.PNG,Binary_Classification,Non-sperm,-
216.PNG,Binary_Classification,Non-sperm,-
217.PNG,Binary_Classification,Non-sperm,-
218.PNG,Binary_Classification,Non-sperm,-
219.PNG,Binary_Classification,Non-sperm,-
220.PNG,Binary_Classification,Non-sperm,-
221.PNG,Binary_Classification,Non-sperm,-
222.PNG,Binary_Classification,Non-sperm,-
223.PNG,Binary_Classification,Non-sperm,-
224.PNG,Binary_Classification,Non-sperm,-
225.PNG,Binary_Classification,Non-sperm,-
226.PNG,Binary_Classification,Non-sperm,-
227.PNG,Binary_Classification,Non-sperm,-
228.PNG,Binary_Classification,Non-sperm,-
229.PNG,Binary_Classification,Non-sperm,-
230.PNG,Binary_Classification,Non-sperm,-
231.PNG,Binary_Classification,Non-sperm,-
232.PNG,Binary_Classification,Non-sperm,-
233.PNG,Binary_Classification,Non-sperm,-
234.PNG,Binary_Classification,Non-sperm,-
235.PNG,Binary_Classification,Non-sperm,-
236.PNG,Binary_Classification,Non-sperm,-
237.PNG,Binary_Classification,Non-sperm,-
238.PNG,Binary_Classification,Non-sperm,-
239.PNG,Binary_Classification,Non-sperm,-
240.PNG,Binary_Classification,Non-sperm,-
241.PNG,Binary_Classification,Non-sperm,-
242.PNG,Binary_Classification,Non-sperm,-
243.PNG,Binary_Classification,Non-sperm,-
244.PNG,Binary_Classification,Non-sperm,-
245.PNG,Binary_Classification,Non-sperm,-
246.PNG,Binary_Classification,Non-sperm,-
247.PNG,Binary_Classification,Non-sperm,-
248.PNG,Binary_Classification,Non-sperm,-
249.PNG,Binary_Classification,Non-sperm,-
250.PNG,Binary_Classification,Non-sperm,-
